age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
5, Self-emp-inc,2, Some-college,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,24, United-States, <=50K
17, Private,3, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
0, Private,6, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,9, United-States, <=50K
23, Self-emp-not-inc,4, Assoc-acdm,12, Divorced, Transport-moving, Unmarried, Black, Female,0,0,14, United-States, <=50K
8, Private,5, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States, <=50K
17, Private,14, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,23, United-States, >50K.
32, ?,6, Assoc-acdm,12, Never-married, ?, Not-in-family, White, Female,0,0,9, United-States, <=50K
7, Local-gov,4, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,20, United-States, >50K
8, Private,8, 11th,7, Never-married, Craft-repair, Own-child, Black, Male,0,0,19, Haiti, <=50K
23, Self-emp-inc,4, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
17, Private,8, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,19, United-States, <=50K
14, Private,13, 1st-4th,2, Divorced, Farming-fishing, Unmarried, White, Male,0,0,19, Thailand, <=50K.
13, Local-gov,5, HS-grad,9, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,4, United-States, <=50K.
8, Private,3, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,19, United-States, <=50K
17, Private,6, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,5, United-States, <=50K
2, ?,9, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,14, United-States, <=50K.
14, Private,4, Some-college,10, Divorced, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
7, Self-emp-not-inc,13, Assoc-acdm,12, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,10, Guatemala, <=50K.
13, Private,8, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, >50K
3, Private,12, HS-grad,9, Never-married, Sales, Unmarried, White, Female,0,0,17, United-States, <=50K
13, Private,6, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K
6, Private,6, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,17, United-States, <=50K
4, Private,5, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,22, United-States, <=50K.
26, Private,1, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,7, United-States, >50K.
5, Local-gov,7, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K
27, Self-emp-not-inc,11, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,30, United-States, >50K
15, Private,7, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, >50K
9, Private,12, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K
7, Local-gov,1, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,1,0,24, United-States, <=50K
2, Private,2, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K
33, Private,4, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,19, United-States, >50K
19, Private,3, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,1,0,19, United-States, >50K.
2, Private,5, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,17, United-States, <=50K
2, Private,4, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,19, United-States, <=50K.
19, Private,2, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,19, United-States, <=50K.
10, Private,5, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,49, United-States, >50K
20, Private,5, Bachelors,13, Never-married, Sales, Other-relative, White, Female,0,0,19, United-States, <=50K.
13, Private,4, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, >50K
1, Private,18, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
3, Private,3, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,14, United-States, <=50K.
6, Private,6, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,24, United-States, <=50K
33, Private,7, Preschool,1, Widowed, Priv-house-serv, Other-relative, White, Female,0,0,19, Guatemala, <=50K
31, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,49,0,19, United-States, >50K
26, Private,4, Bachelors,13, Divorced, Prof-specialty, Unmarried, Black, Female,0,19,19, United-States, <=50K.
4, Private,8, HS-grad,9, Divorced, Other-service, Own-child, White, Female,0,0,19, Japan, <=50K
2, Private,10, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,19, United-States, <=50K
28, Private,8, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,18, United-States, <=50K.
8, Private,1, HS-grad,9, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0,0,19, United-States, <=50K
6, Private,3, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,35, United-States, <=50K
0, Private,5, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,9, Peru, <=50K
20, Local-gov,9, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,17, United-States, >50K.
30, Local-gov,4, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,30, United-States, >50K
17, Private,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,17, United-States, <=50K
2, Private,8, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
19, Private,3, 9th,5, Divorced, Sales, Not-in-family, White, Male,0,0,17, United-States, <=50K
12, Private,6, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
19, State-gov,2, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,24, United-States, >50K.
10, Private,3, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,19, United-States, >50K
28, Private,0, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,9, United-States, <=50K
26, Private,5, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
2, Private,3, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, United-States, <=50K.
9, Private,7, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,24, United-States, <=50K.
15, ?,6, Bachelors,13, Married-civ-spouse, ?, Wife, White, Female,0,0,14, United-States, <=50K
6, Private,6, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,19, United-States, <=50K
0, Private,7, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,19, United-States, <=50K
7, Private,1, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,19, United-States, <=50K.
6, Private,5, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,18, United-States, <=50K.
49, Private,10, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,12, United-States, <=50K
30, Private,4, 7th-8th,4, Divorced, Other-service, Not-in-family, White, Male,0,0,17, United-States, <=50K
4, Private,6, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,19, United-States, <=50K
15, Private,1, Masters,14, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States, <=50K
4, Federal-gov,5, HS-grad,9, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,3, United-States, <=50K
26, Private,4, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K
8, Private,6, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,30, Hungary, <=50K
24, Private,3, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Male,0,0,19, United-States, <=50K
10, Private,3, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,22, United-States, <=50K
7, Local-gov,6, HS-grad,9, Never-married, Transport-moving, Own-child, Black, Female,0,0,19, United-States, <=50K
27, Private,2, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,42, United-States, >50K.
28, Private,6, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
5, Private,11, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,22, United-States, <=50K
4, Private,2, Assoc-acdm,12, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,22, Germany, <=50K.
12, Private,5, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
18, Private,6, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,19, United-States, >50K.
12, Private,1, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,19, United-States, <=50K.
1, ?,5, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,4, United-States, <=50K
6, Private,0, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,19, United-States, <=50K
0, Private,5, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States, <=50K
11, Local-gov,2, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, <=50K.
7, Private,3, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,16,19, ?, <=50K
3, Private,4, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,7, United-States, <=50K.
14, Local-gov,5, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,3,0,19, United-States, >50K
3, Private,6, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,19, United-States, <=50K.
4, Private,7, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,19, United-States, <=50K.
34, ?,8, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,27,17, United-States, >50K
11, Private,7, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,17, El-Salvador, <=50K.
10, Private,3, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,19, United-States, <=50K
32, Self-emp-not-inc,0, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,19, United-States, >50K
2, Private,6, Assoc-voc,11, Married-civ-spouse, Craft-repair, Other-relative, White, Male,0,0,24, United-States, <=50K.
4, Private,6, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,16,24, United-States, <=50K
3, Self-emp-not-inc,6, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,19, United-States, <=50K
13, State-gov,6, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,19, United-States, <=50K.
21, Self-emp-not-inc,3, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,19, United-States, <=50K
2, Private,6, Assoc-voc,11, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,19, United-States, <=50K
11, Private,3, Masters,14, Divorced, Exec-managerial, Other-relative, Asian-Pac-Islander, Female,0,0,19, South, <=50K.
2, Private,10, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,17, United-States, <=50K.
11, Private,5, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,21,18, United-States, >50K
31, Private,11, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,3,0,17, United-States, >50K
4, Private,3, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,16, United-States, <=50K
0, Private,11, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,7, United-States, <=50K
2, Private,7, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,15, United-States, <=50K
22, Self-emp-inc,4, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,27, United-States, <=50K.
6, Private,1, Bachelors,13, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,19, United-States, <=50K
12, Private,3, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,19, United-States, <=50K.
13, ?,10, 11th,7, Never-married, ?, Own-child, Black, Male,0,0,11, United-States, <=50K.
6, Private,7, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, <=50K
7, Private,3, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,22, United-States, >50K.
22, State-gov,9, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,19, United-States, >50K
41, ?,2, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,3, United-States, <=50K.
17, Private,6, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,22, United-States, <=50K
13, Private,7, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,19, United-States, <=50K
21, Private,9, Bachelors,13, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,22, Philippines, >50K
31, Federal-gov,6, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,19, United-States, <=50K
14, Self-emp-not-inc,13, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,35, ?, <=50K
33, ?,8, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,19, United-States, >50K.
12, Local-gov,7, Masters,14, Never-married, Prof-specialty, Own-child, Black, Female,0,0,19, United-States, <=50K
5, Private,5, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,37, United-States, <=50K.
34, ?,2, Masters,14, Widowed, ?, Not-in-family, White, Female,0,0,19, United-States, <=50K
8, Private,4, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,19, Puerto-Rico, <=50K
4, Private,6, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,19, United-States, <=50K
4, Local-gov,7, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,19, United-States, <=50K
23, Local-gov,6, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,15, United-States, >50K.
10, Private,7, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, Mexico, <=50K.
14, Private,5, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1,0,22, United-States, <=50K
2, Private,7, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,19, Mexico, <=50K.
28, Private,3, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,19, United-States, <=50K.
0, Local-gov,0, 9th,5, Never-married, Other-service, Own-child, Black, Male,0,0,4, United-States, <=50K
22, Self-emp-not-inc,11, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,24, United-States, >50K
20, Self-emp-inc,5, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,1,0,30, United-States, <=50K
6, Private,2, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Male,0,0,19, United-States, <=50K
10, Private,4, Bachelors,13, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,14, United-States, <=50K
11, Local-gov,9, 9th,5, Never-married, Other-service, Own-child, White, Male,0,0,19, United-States, <=50K
6, Private,2, Doctorate,16, Never-married, Craft-repair, Other-relative, Black, Male,0,0,9, United-States, <=50K.
36, Self-emp-not-inc,4, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,27,5, United-States, >50K
19, Private,4, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,21,19, United-States, <=50K
26, Private,5, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Male,2,0,30, United-States, <=50K
19, Local-gov,3, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,18, United-States, >50K
23, Private,5, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K
19, Private,10, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,32, United-States, >50K
13, Private,3, 9th,5, Divorced, Craft-repair, Own-child, White, Male,0,0,17, United-States, <=50K
17, Local-gov,5, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,22, United-States, >50K
4, Private,5, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,17, Canada, <=50K
2, Private,3, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,24, United-States, <=50K
34, Private,5, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,22, United-States, <=50K.
31, Private,4, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,3,0,23, United-States, >50K
7, Private,1, 7th-8th,4, Married-civ-spouse, Sales, Other-relative, White, Male,0,0,19, United-States, <=50K
